crop,tier,model,cv,fold_id,ilce_id,year,n_test,y_true,model_pred,baseline_pred
bugday,A,pls,LOILO,ilce=1825,1825,2022,22,461.0,345.8719464765711,432.9047619047619
bugday,A,pls,LOILO,ilce=1825,1825,2023,22,373.0,382.3849172621976,437.0952380952381
bugday,A,pls,LOILO,ilce=1825,1825,2024,22,431.0,368.1397832743976,434.3333333333333
bugday,A,pls,LOILO,ilce=1825,1825,2025,22,433.0,373.20602089223087,434.23809523809524
bugday,A,pls,LOILO,ilce=1988,1988,2004,22,307.0,339.8966672140738,352.3333333333333
bugday,A,pls,LOILO,ilce=1988,1988,2005,22,273.0,390.04094040064354,353.95238095238096
bugday,A,pls,LOILO,ilce=1988,1988,2006,22,277.0,358.6118840520625,353.76190476190476
bugday,A,pls,LOILO,ilce=1988,1988,2007,22,323.0,425.7682957183202,351.57142857142856
bugday,A,pls,LOILO,ilce=1988,1988,2008,22,318.0,372.4391697287654,351.8095238095238
bugday,A,pls,LOILO,ilce=1988,1988,2009,22,280.0,370.3986019572549,353.6190476190476
bugday,A,pls,LOILO,ilce=1988,1988,2010,22,350.0,360.88789740999033,350.2857142857143
bugday,A,pls,LOILO,ilce=1988,1988,2011,22,297.0,353.8024913016422,352.8095238095238
bugday,A,pls,LOILO,ilce=1988,1988,2012,22,427.0,420.9234516056026,346.6190476190476
bugday,A,pls,LOILO,ilce=1988,1988,2013,22,352.0,373.701540453472,350.1904761904762
bugday,A,pls,LOILO,ilce=1988,1988,2014,22,408.0,418.27753148601175,347.5238095238095
bugday,A,pls,LOILO,ilce=1988,1988,2015,22,333.0,358.04771243865764,351.0952380952381
bugday,A,pls,LOILO,ilce=1988,1988,2016,22,326.0,393.3673046051612,351.42857142857144
bugday,A,pls,LOILO,ilce=1988,1988,2017,22,332.0,365.7302788429223,351.14285714285717
bugday,A,pls,LOILO,ilce=1988,1988,2018,22,331.0,388.32601728994047,351.1904761904762
bugday,A,pls,LOILO,ilce=1988,1988,2019,22,340.0,407.26491880128606,350.76190476190476
bugday,A,pls,LOILO,ilce=1988,1988,2020,22,286.0,399.60022062748,353.3333333333333
bugday,A,pls,LOILO,ilce=1988,1988,2021,22,433.0,385.10921909393454,346.3333333333333
bugday,A,pls,LOILO,ilce=1988,1988,2022,22,394.0,370.1579956999324,348.1904761904762
bugday,A,pls,LOILO,ilce=1988,1988,2023,22,576.0,385.87136473373056,339.5238095238095
bugday,A,pls,LOILO,ilce=1988,1988,2024,22,419.0,393.4777446045121,347.0
bugday,A,pls,LOILO,ilce=1988,1988,2025,22,324.0,401.2816166954089,351.5238095238095
bugday,A,pls,LOILO,ilce=2094,2094,2013,13,389.0,355.1189657911669,411.9166666666667
bugday,A,pls,LOILO,ilce=2094,2094,2014,13,428.0,407.0637777500804,408.6666666666667
bugday,A,pls,LOILO,ilce=2094,2094,2015,13,455.0,350.14428980129924,406.4166666666667
bugday,A,pls,LOILO,ilce=2094,2094,2016,13,449.0,384.50292426652936,406.9166666666667
bugday,A,pls,LOILO,ilce=2094,2094,2017,13,458.0,345.9041473347902,406.1666666666667
bugday,A,pls,LOILO,ilce=2094,2094,2018,13,351.0,374.4625016386011,415.0833333333333
bugday,A,pls,LOILO,ilce=2094,2094,2019,13,456.0,384.21568016983895,406.3333333333333
bugday,A,pls,LOILO,ilce=2094,2094,2020,13,430.0,390.481755804158,408.5
bugday,A,pls,LOILO,ilce=2094,2094,2021,13,545.0,373.8363177188425,398.9166666666667
bugday,A,pls,LOILO,ilce=2094,2094,2022,13,438.0,343.5516434410829,407.8333333333333
bugday,A,pls,LOILO,ilce=2094,2094,2023,13,336.0,370.70792794287246,416.3333333333333
bugday,A,pls,LOILO,ilce=2094,2094,2024,13,371.0,380.2405580932226,413.4166666666667
bugday,A,pls,LOILO,ilce=2094,2094,2025,13,226.0,387.4709368386857,425.5
bugday,A,pls,LOILO,ilce=2095,2095,2013,13,392.0,373.9808484390867,391.0833333333333
bugday,A,pls,LOILO,ilce=2095,2095,2014,13,428.0,422.7120649049958,388.0833333333333
bugday,A,pls,LOILO,ilce=2095,2095,2015,13,379.0,384.7022380599975,392.1666666666667
bugday,A,pls,LOILO,ilce=2095,2095,2016,13,412.0,399.38577569502326,389.4166666666667
bugday,A,pls,LOILO,ilce=2095,2095,2017,13,420.0,370.7947943060239,388.75
bugday,A,pls,LOILO,ilce=2095,2095,2018,13,290.0,405.13144054081664,399.5833333333333
bugday,A,pls,LOILO,ilce=2095,2095,2019,13,380.0,399.9071057955108,392.0833333333333
bugday,A,pls,LOILO,ilce=2095,2095,2020,13,391.0,406.32805707291664,391.1666666666667
bugday,A,pls,LOILO,ilce=2095,2095,2021,13,527.0,387.2376793300507,379.8333333333333
bugday,A,pls,LOILO,ilce=2095,2095,2022,13,398.0,349.77394328362504,390.5833333333333
bugday,A,pls,LOILO,ilce=2095,2095,2023,13,358.0,379.0371935018704,393.9166666666667
bugday,A,pls,LOILO,ilce=2095,2095,2024,13,371.0,383.09029270548376,392.8333333333333
bugday,A,pls,LOILO,ilce=2095,2095,2025,13,339.0,388.4980419238845,395.5
bugday,A,pls,LOILO,ilce=2096,2096,2013,13,393.0,378.162975005132,420.4166666666667
bugday,A,pls,LOILO,ilce=2096,2096,2014,13,428.0,421.02587684129423,417.5
bugday,A,pls,LOILO,ilce=2096,2096,2015,13,424.0,380.971985432328,417.8333333333333
bugday,A,pls,LOILO,ilce=2096,2096,2016,13,427.0,398.01560436193125,417.5833333333333
bugday,A,pls,LOILO,ilce=2096,2096,2017,13,458.0,370.0351230839316,415.0
bugday,A,pls,LOILO,ilce=2096,2096,2018,13,336.0,397.5566418035586,425.1666666666667
bugday,A,pls,LOILO,ilce=2096,2096,2019,13,433.0,401.0404466028179,417.0833333333333
bugday,A,pls,LOILO,ilce=2096,2096,2020,13,375.0,413.9665785377806,421.9166666666667
bugday,A,pls,LOILO,ilce=2096,2096,2021,13,554.0,396.8549492795512,407.0
bugday,A,pls,LOILO,ilce=2096,2096,2022,13,438.0,357.48308784159553,416.6666666666667
bugday,A,pls,LOILO,ilce=2096,2096,2023,13,355.0,387.4396143917178,423.5833333333333
bugday,A,pls,LOILO,ilce=2096,2096,2024,13,460.0,388.7908517070417,414.8333333333333
bugday,A,pls,LOILO,ilce=2096,2096,2025,13,357.0,394.8191449393868,423.4166666666667
bugday,A,elastic_net,LOILO,ilce=1163,1163,2004,22,323.0,330.31823025889923,385.23809523809524
bugday,A,elastic_net,LOILO,ilce=1163,1163,2005,22,366.0,383.4664963126495,383.1904761904762
bugday,A,elastic_net,LOILO,ilce=1163,1163,2006,22,317.0,362.6456127071521,385.5238095238095
bugday,A,elastic_net,LOILO,ilce=1163,1163,2007,22,404.0,402.5202581862089,381.3809523809524
bugday,A,elastic_net,LOILO,ilce=1163,1163,2008,22,358.0,373.5237762525865,383.57142857142856
bugday,A,elastic_net,LOILO,ilce=1163,1163,2009,22,322.0,371.7614757515069,385.2857142857143
bugday,A,elastic_net,LOILO,ilce=1163,1163,2010,22,280.0,367.6824718082205,387.2857142857143
bugday,A,elastic_net,LOILO,ilce=1163,1163,2011,22,318.0,358.4420537668699,385.4761904761905
bugday,A,elastic_net,LOILO,ilce=1163,1163,2012,22,410.0,400.0029430208581,381.0952380952381
bugday,A,elastic_net,LOILO,ilce=1163,1163,2013,22,388.0,374.9945179441585,382.14285714285717
bugday,A,elastic_net,LOILO,ilce=1163,1163,2014,22,428.0,390.63076046096376,380.23809523809524
bugday,A,elastic_net,LOILO,ilce=1163,1163,2015,22,379.0,367.1108108562164,382.57142857142856
bugday,A,elastic_net,LOILO,ilce=1163,1163,2016,22,374.0,387.682319298906,382.8095238095238
bugday,A,elastic_net,LOILO,ilce=1163,1163,2017,22,458.0,366.7739867220047,378.8095238095238
bugday,A,elastic_net,LOILO,ilce=1163,1163,2018,22,442.0,382.2660359477091,379.57142857142856
bugday,A,elastic_net,LOILO,ilce=1163,1163,2019,22,445.0,389.9836720429559,379.42857142857144
bugday,A,elastic_net,LOILO,ilce=1163,1163,2020,22,352.0,386.3104611870672,383.85714285714283
bugday,A,elastic_net,LOILO,ilce=1163,1163,2021,22,483.0,381.76877444004566,377.6190476190476
bugday,A,elastic_net,LOILO,ilce=1163,1163,2022,22,438.0,370.3925132193356,379.76190476190476
bugday,A,elastic_net,LOILO,ilce=1163,1163,2023,22,411.0,380.0983538429468,381.04761904761904
bugday,A,elastic_net,LOILO,ilce=1163,1163,2024,22,408.0,388.2485069573421,381.1904761904762
bugday,A,elastic_net,LOILO,ilce=1163,1163,2025,22,309.0,392.08891831428895,385.9047619047619
bugday,A,elastic_net,LOILO,ilce=1250,1250,2004,22,387.0,332.2212603865098,374.04761904761904
bugday,A,elastic_net,LOILO,ilce=1250,1250,2005,22,273.0,379.7825129964743,379.4761904761905
bugday,A,elastic_net,LOILO,ilce=1250,1250,2006,22,300.0,365.5198495399546,378.1904761904762
bugday,A,elastic_net,LOILO,ilce=1250,1250,2007,22,444.0,395.1718266673733,371.3333333333333
bugday,A,elastic_net,LOILO,ilce=1250,1250,2008,22,437.0,381.0764870415508,371.6666666666667
bugday,A,elastic_net,LOILO,ilce=1250,1250,2009,22,315.0,373.4206206449327,377.4761904761905
bugday,A,elastic_net,LOILO,ilce=1250,1250,2010,22,315.0,375.47891240645953,377.4761904761905
bugday,A,elastic_net,LOILO,ilce=1250,1250,2011,22,318.0,369.7369275732043,377.3333333333333
bugday,A,elastic_net,LOILO,ilce=1250,1250,2012,22,470.0,395.8766716811784,370.0952380952381
bugday,A,elastic_net,LOILO,ilce=1250,1250,2013,22,350.0,382.7318902780417,375.8095238095238
bugday,A,elastic_net,LOILO,ilce=1250,1250,2014,22,374.0,395.7273599273219,374.6666666666667
bugday,A,elastic_net,LOILO,ilce=1250,1250,2015,22,379.0,384.9808655450223,374.42857142857144
bugday,A,elastic_net,LOILO,ilce=1250,1250,2016,22,374.0,393.3060390256432,374.6666666666667
bugday,A,elastic_net,LOILO,ilce=1250,1250,2017,22,420.0,377.2868536154435,372.4761904761905
bugday,A,elastic_net,LOILO,ilce=1250,1250,2018,22,343.0,395.61818362834055,376.14285714285717
bugday,A,elastic_net,LOILO,ilce=1250,1250,2019,22,380.0,394.5362605857555,374.3809523809524
bugday,A,elastic_net,LOILO,ilce=1250,1250,2020,22,430.0,394.5328473863034,372.0
bugday,A,elastic_net,LOILO,ilce=1250,1250,2021,22,527.0,383.88284972115287,367.3809523809524
bugday,A,elastic_net,LOILO,ilce=1250,1250,2022,22,382.0,367.2402992263325,374.2857142857143
bugday,A,elastic_net,LOILO,ilce=1250,1250,2023,22,351.0,378.7970709252734,375.76190476190476
bugday,A,elastic_net,LOILO,ilce=1250,1250,2024,22,334.0,389.44586017872246,376.57142857142856
bugday,A,elastic_net,LOILO,ilce=1250,1250,2025,22,339.0,389.42678704043146,376.3333333333333
bugday,A,elastic_net,LOILO,ilce=1258,1258,2004,22,444.0,333.8094369954843,403.8095238095238
bugday,A,elastic_net,LOILO,ilce=1258,1258,2005,22,428.0,392.7656528685967,404.57142857142856
bugday,A,elastic_net,LOILO,ilce=1258,1258,2006,22,356.0,369.4086289776136,408.0
bugday,A,elastic_net,LOILO,ilce=1258,1258,2007,22,444.0,403.6785773628652,403.8095238095238
bugday,A,elastic_net,LOILO,ilce=1258,1258,2008,22,477.0,384.4752141201542,402.23809523809524
bugday,A,elastic_net,LOILO,ilce=1258,1258,2009,22,385.0,377.77523567728434,406.6190476190476
bugday,A,elastic_net,LOILO,ilce=1258,1258,2010,22,336.0,375.0425288929165,408.95238095238096
bugday,A,elastic_net,LOILO,ilce=1258,1258,2011,22,353.0,373.2845707571195,408.14285714285717
bugday,A,elastic_net,LOILO,ilce=1258,1258,2012,22,470.0,400.1838823744667,402.57142857142856
bugday,A,elastic_net,LOILO,ilce=1258,1258,2013,22,350.0,385.38725816725633,408.2857142857143
bugday,A,elastic_net,LOILO,ilce=1258,1258,2014,22,428.0,399.02984251002033,404.57142857142856
bugday,A,elastic_net,LOILO,ilce=1258,1258,2015,22,413.0,384.2715921960968,405.2857142857143
bugday,A,elastic_net,LOILO,ilce=1258,1258,2016,22,412.0,395.0425919285118,405.3333333333333
bugday,A,elastic_net,LOILO,ilce=1258,1258,2017,22,443.0,376.8332922923807,403.85714285714283
bugday,A,elastic_net,LOILO,ilce=1258,1258,2018,22,324.0,391.13546144227297,409.5238095238095
bugday,A,elastic_net,LOILO,ilce=1258,1258,2019,22,418.0,395.61786280992806,405.04761904761904
bugday,A,elastic_net,LOILO,ilce=1258,1258,2020,22,391.0,400.5706942828469,406.3333333333333
bugday,A,elastic_net,LOILO,ilce=1258,1258,2021,22,527.0,393.9065792778899,399.85714285714283
bugday,A,elastic_net,LOILO,ilce=1258,1258,2022,22,382.0,372.5780877409157,406.76190476190476
bugday,A,elastic_net,LOILO,ilce=1258,1258,2023,22,351.0,380.8222303746413,408.23809523809524
bugday,A,elastic_net,LOILO,ilce=1258,1258,2024,22,431.0,393.2992545886734,404.42857142857144
bugday,A,elastic_net,LOILO,ilce=1258,1258,2025,22,361.0,396.00502214117614,407.76190476190476
bugday,A,elastic_net,LOILO,ilce=1270,1270,2004,13,242.0,330.216964640638,271.5
bugday,A,elastic_net,LOILO,ilce=1270,1270,2005,13,273.0,364.3605622606384,268.9166666666667
bugday,A,elastic_net,LOILO,ilce=1270,1270,2006,13,277.0,356.7148848386706,268.5833333333333
bugday,A,elastic_net,LOILO,ilce=1270,1270,2007,13,242.0,379.6078044845015,271.5
bugday,A,elastic_net,LOILO,ilce=1270,1270,2008,13,286.0,365.8986232609039,267.8333333333333
bugday,A,elastic_net,LOILO,ilce=1270,1270,2009,13,251.0,358.9652628615572,270.75
bugday,A,elastic_net,LOILO,ilce=1270,1270,2010,13,245.0,364.423060492231,271.25
bugday,A,elastic_net,LOILO,ilce=1270,1270,2011,13,174.0,351.3749397721392,277.1666666666667
bugday,A,elastic_net,LOILO,ilce=1270,1270,2021,13,362.0,379.60000771284496,261.5
bugday,A,elastic_net,LOILO,ilce=1270,1270,2022,13,317.0,354.9339577161201,265.25
bugday,A,elastic_net,LOILO,ilce=1270,1270,2023,13,292.0,373.1680639366406,267.3333333333333
bugday,A,elastic_net,LOILO,ilce=1270,1270,2024,13,256.0,375.487047667358,270.3333333333333
bugday,A,elastic_net,LOILO,ilce=1270,1270,2025,13,283.0,390.3941537654544,268.0833333333333
bugday,A,elastic_net,LOILO,ilce=1295,1295,2004,22,315.0,331.9584789986164,404.7142857142857
bugday,A,elastic_net,LOILO,ilce=1295,1295,2005,22,389.0,386.3522385451783,401.1904761904762
bugday,A,elastic_net,LOILO,ilce=1295,1295,2006,22,396.0,361.890661968708,400.85714285714283
bugday,A,elastic_net,LOILO,ilce=1295,1295,2007,22,468.0,410.100928110911,397.42857142857144
bugday,A,elastic_net,LOILO,ilce=1295,1295,2008,22,398.0,368.3933919936405,400.76190476190476
bugday,A,elastic_net,LOILO,ilce=1295,1295,2009,22,350.0,370.7637020143106,403.04761904761904
bugday,A,elastic_net,LOILO,ilce=1295,1295,2010,22,450.0,367.1983100692605,398.2857142857143
bugday,A,elastic_net,LOILO,ilce=1295,1295,2011,22,318.0,359.17954131458447,404.57142857142856
bugday,A,elastic_net,LOILO,ilce=1295,1295,2012,22,476.0,401.6512415879418,397.04761904761904
bugday,A,elastic_net,LOILO,ilce=1295,1295,2013,22,379.0,372.4562455820968,401.6666666666667
bugday,A,elastic_net,LOILO,ilce=1295,1295,2014,22,438.0,381.222721138102,398.85714285714283
bugday,A,elastic_net,LOILO,ilce=1295,1295,2015,22,339.0,366.65431599253947,403.57142857142856
bugday,A,elastic_net,LOILO,ilce=1295,1295,2016,22,387.0,384.0666015959537,401.2857142857143
bugday,A,elastic_net,LOILO,ilce=1295,1295,2017,22,393.0,363.937046519043,401.0
bugday,A,elastic_net,LOILO,ilce=1295,1295,2018,22,353.0,379.27705424938847,402.9047619047619
bugday,A,elastic_net,LOILO,ilce=1295,1295,2019,22,394.0,384.2898701877905,400.95238095238096
bugday,A,elastic_net,LOILO,ilce=1295,1295,2020,22,361.0,381.6314359068088,402.5238095238095
bugday,A,elastic_net,LOILO,ilce=1295,1295,2021,22,491.0,381.5377057369429,396.3333333333333
bugday,A,elastic_net,LOILO,ilce=1295,1295,2022,22,408.0,370.4792931276009,400.2857142857143
bugday,A,elastic_net,LOILO,ilce=1295,1295,2023,22,559.0,377.5321472158681,393.0952380952381
bugday,A,elastic_net,LOILO,ilce=1295,1295,2024,22,370.0,385.7053947886342,402.0952380952381
bugday,A,elastic_net,LOILO,ilce=1295,1295,2025,22,382.0,389.8699833301996,401.5238095238095
bugday,A,elastic_net,LOILO,ilce=1307,1307,2004,22,363.0,362.0414312885667,355.2857142857143
bugday,A,elastic_net,LOILO,ilce=1307,1307,2005,22,312.0,434.7915669370432,357.7142857142857
bugday,A,elastic_net,LOILO,ilce=1307,1307,2006,22,317.0,402.4571343837198,357.4761904761905
bugday,A,elastic_net,LOILO,ilce=1307,1307,2007,22,363.0,430.05663928129616,355.2857142857143
bugday,A,elastic_net,LOILO,ilce=1307,1307,2008,22,358.0,411.07861968965534,355.5238095238095
bugday,A,elastic_net,LOILO,ilce=1307,1307,2009,22,315.0,410.70062211375085,357.57142857142856
bugday,A,elastic_net,LOILO,ilce=1307,1307,2010,22,360.0,415.21031455720345,355.42857142857144
bugday,A,elastic_net,LOILO,ilce=1307,1307,2011,22,247.0,404.1942508032763,360.8095238095238
bugday,A,elastic_net,LOILO,ilce=1307,1307,2012,22,453.0,436.7679179874882,351.0
bugday,A,elastic_net,LOILO,ilce=1307,1307,2013,22,355.0,418.22906555695374,355.6666666666667
bugday,A,elastic_net,LOILO,ilce=1307,1307,2014,22,378.0,419.857370916034,354.57142857142856
bugday,A,elastic_net,LOILO,ilce=1307,1307,2015,22,335.0,409.4373193821448,356.6190476190476
bugday,A,elastic_net,LOILO,ilce=1307,1307,2016,22,330.0,427.0626219445392,356.85714285714283
bugday,A,elastic_net,LOILO,ilce=1307,1307,2017,22,335.0,413.36002939640167,356.6190476190476
bugday,A,elastic_net,LOILO,ilce=1307,1307,2018,22,334.0,423.13771784757887,356.6666666666667
bugday,A,elastic_net,LOILO,ilce=1307,1307,2019,22,321.0,418.97589110814016,357.2857142857143
bugday,A,elastic_net,LOILO,ilce=1307,1307,2020,22,309.0,425.6976496873868,357.85714285714283
bugday,A,elastic_net,LOILO,ilce=1307,1307,2021,22,448.0,437.4282807107732,351.23809523809524
bugday,A,elastic_net,LOILO,ilce=1307,1307,2022,22,398.0,404.0533401442722,353.6190476190476
bugday,A,elastic_net,LOILO,ilce=1307,1307,2023,22,506.0,408.5533923171403,348.4761904761905
bugday,A,elastic_net,LOILO,ilce=1307,1307,2024,22,386.0,423.47486196173816,354.1904761904762
bugday,A,elastic_net,LOILO,ilce=1307,1307,2025,22,301.0,423.1491567277237,358.23809523809524
bugday,A,elastic_net,LOILO,ilce=1385,1385,2004,22,323.0,331.1303002783173,385.2857142857143
bugday,A,elastic_net,LOILO,ilce=1385,1385,2005,22,350.0,383.4013772746875,384.0
bugday,A,elastic_net,LOILO,ilce=1385,1385,2006,22,237.0,363.0347640667162,389.3809523809524
bugday,A,elastic_net,LOILO,ilce=1385,1385,2007,22,444.0,402.3597228489991,379.5238095238095
bugday,A,elastic_net,LOILO,ilce=1385,1385,2008,22,398.0,373.9389696430657,381.7142857142857
bugday,A,elastic_net,LOILO,ilce=1385,1385,2009,22,350.0,372.1215540872228,384.0
bugday,A,elastic_net,LOILO,ilce=1385,1385,2010,22,400.0,368.8535011950368,381.6190476190476
bugday,A,elastic_net,LOILO,ilce=1385,1385,2011,22,283.0,358.76179976364267,387.1904761904762
bugday,A,elastic_net,LOILO,ilce=1385,1385,2012,22,448.0,400.02330960269546,379.3333333333333
bugday,A,elastic_net,LOILO,ilce=1385,1385,2013,22,381.0,375.3685608210858,382.5238095238095
bugday,A,elastic_net,LOILO,ilce=1385,1385,2014,22,455.0,389.87606733272486,379.0
bugday,A,elastic_net,LOILO,ilce=1385,1385,2015,22,375.0,367.569487018363,382.8095238095238
bugday,A,elastic_net,LOILO,ilce=1385,1385,2016,22,386.0,387.5544795871809,382.2857142857143
bugday,A,elastic_net,LOILO,ilce=1385,1385,2017,22,390.0,367.1683347618881,382.0952380952381
bugday,A,elastic_net,LOILO,ilce=1385,1385,2018,22,368.0,381.8120077634672,383.14285714285717
bugday,A,elastic_net,LOILO,ilce=1385,1385,2019,22,411.0,389.5980861797989,381.0952380952381
bugday,A,elastic_net,LOILO,ilce=1385,1385,2020,22,343.0,386.0541863746406,384.3333333333333
bugday,A,elastic_net,LOILO,ilce=1385,1385,2021,22,431.0,381.6095380958593,380.14285714285717
bugday,A,elastic_net,LOILO,ilce=1385,1385,2022,22,388.0,371.3335954416938,382.1904761904762
bugday,A,elastic_net,LOILO,ilce=1385,1385,2023,22,533.0,379.3631206341014,375.2857142857143
bugday,A,elastic_net,LOILO,ilce=1385,1385,2024,22,396.0,388.3817900910528,381.8095238095238
bugday,A,elastic_net,LOILO,ilce=1385,1385,2025,22,324.0,391.4390607275149,385.23809523809524
bugday,A,elastic_net,LOILO,ilce=1388,1388,2004,22,484.0,325.1145132804558,399.3333333333333
bugday,A,elastic_net,LOILO,ilce=1388,1388,2005,22,467.0,387.43164300171065,400.14285714285717
bugday,A,elastic_net,LOILO,ilce=1388,1388,2006,22,297.0,362.1926225442923,408.23809523809524
bugday,A,elastic_net,LOILO,ilce=1388,1388,2007,22,444.0,399.26206698595496,401.23809523809524
bugday,A,elastic_net,LOILO,ilce=1388,1388,2008,22,477.0,374.0113837984922,399.6666666666667
bugday,A,elastic_net,LOILO,ilce=1388,1388,2009,22,357.0,371.86480097881537,405.3809523809524
bugday,A,elastic_net,LOILO,ilce=1388,1388,2010,22,294.0,370.9120681260022,408.3809523809524
bugday,A,elastic_net,LOILO,ilce=1388,1388,2011,22,318.0,360.5023789886153,407.23809523809524
bugday,A,elastic_net,LOILO,ilce=1388,1388,2012,22,500.0,392.8840872232449,398.57142857142856
bugday,A,elastic_net,LOILO,ilce=1388,1388,2013,22,388.0,374.9096479393509,403.9047619047619
bugday,A,elastic_net,LOILO,ilce=1388,1388,2014,22,444.0,385.3104387976646,401.23809523809524
bugday,A,elastic_net,LOILO,ilce=1388,1388,2015,22,379.0,367.1972982895578,404.3333333333333
bugday,A,elastic_net,LOILO,ilce=1388,1388,2016,22,412.0,384.8808111846016,402.76190476190476
bugday,A,elastic_net,LOILO,ilce=1388,1388,2017,22,458.0,367.27522412797634,400.57142857142856
bugday,A,elastic_net,LOILO,ilce=1388,1388,2018,22,343.0,379.0882079499029,406.04761904761904
bugday,A,elastic_net,LOILO,ilce=1388,1388,2019,22,456.0,384.0547192914959,400.6666666666667
bugday,A,elastic_net,LOILO,ilce=1388,1388,2020,22,394.0,383.2885137947893,403.6190476190476
bugday,A,elastic_net,LOILO,ilce=1388,1388,2021,22,483.0,391.31491812189466,399.3809523809524
bugday,A,elastic_net,LOILO,ilce=1388,1388,2022,22,406.0,368.8988630003549,403.04761904761904
bugday,A,elastic_net,LOILO,ilce=1388,1388,2023,22,344.0,376.23281583287314,406.0
bugday,A,elastic_net,LOILO,ilce=1388,1388,2024,22,386.0,382.9199265217881,404.0
bugday,A,elastic_net,LOILO,ilce=1388,1388,2025,22,339.0,391.21251497742577,406.23809523809524
bugday,A,elastic_net,LOILO,ilce=1412,1412,2004,22,290.0,342.3126834234858,389.1904761904762
bugday,A,elastic_net,LOILO,ilce=1412,1412,2005,22,273.0,410.0647121636857,390.0
bugday,A,elastic_net,LOILO,ilce=1412,1412,2006,22,277.0,374.4750423717006,389.8095238095238
bugday,A,elastic_net,LOILO,ilce=1412,1412,2007,22,404.0,419.58023617142544,383.76190476190476
bugday,A,elastic_net,LOILO,ilce=1412,1412,2008,22,517.0,380.7811981078782,378.3809523809524
