date,t2m_mean,t2m_min,t2m_max,d2m_mean,tp_sum,ssr_sum,e_sum,clay_0-5cm,clay_5-15cm,clay_15-30cm,sand_0-5cm,sand_5-15cm,sand_15-30cm,phh2o_0-5cm,phh2o_5-15cm,phh2o_15-30cm,NDVI,EVI,NDWI,NDVI_int,EVI_int,NDWI_int
2021-02-28,5.9396,3.2425,8.2647,1.135,2.4236,1.763671e+08,-0.025,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.43001,0.26546,-0.48842
2021-03-01,4.3322,-0.54,9.7694,1.7127,23.2187,1.4144867e+08,-0.0188,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.43563999999999997,0.25724,-0.49893000000000004
2021-03-02,3.8805,0.5182,6.2143,0.2023,23.8046,1.4042218e+08,-0.0235,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.44127,0.24902000000000002,-0.50944
2021-03-03,3.6381,-1.7108,8.6565,0.8764,1.2119,1.7174939e+08,-0.017,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,0.44689999999999996,0.24080000000000001,-0.51995,0.44689999999999996,0.24080000000000001,-0.51995
2021-03-04,5.5484,-1.4643,12.2768,2.0902,0.018,1.9626416e+08,-0.0221,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.44642,0.25268,-0.5129900000000001
2021-03-05,10.2001,4.4946,16.2942,6.4912,0.4425,1.9452978e+08,-0.0254,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.44594,0.26456,-0.50603
2021-03-06,7.2064,3.622,11.9895,5.4241,108.6658,9.2764696e+07,-0.0169,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.44545999999999997,0.27644,-0.49907
2021-03-07,3.8028,-0.2269,6.0709,-0.9986,19.2217,1.480222e+08,-0.0266,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.44498,0.28832,-0.49211
2021-03-08,4.8568,-0.7378,10.8915,0.1849,0.4036,2.0215864e+08,-0.0233,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,0.4445,0.3002,-0.48514999999999997,0.4445,0.3002,-0.48514999999999997
2021-03-09,6.0894,1.6825,9.8361,3.1048,0.192,2.03348e+08,-0.0217,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.4437225,0.29999750000000003,-0.485185
2021-03-10,6.8194,5.1282,9.4499,4.3906,24.6801,1.7258552e+08,-0.0197,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.44294500000000003,0.29979500000000003,-0.48522
2021-03-11,4.3115,1.8754,5.7349,-0.0868,114.7091,1.2660883e+08,-0.0291,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.4421675,0.29959250000000004,-0.485255
2021-03-12,4.3599,-0.3793,8.9573,-0.8061,5.4053,2.0057658e+08,-0.0236,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.44139,0.29939000000000004,-0.48529
2021-03-13,7.588,0.4018,13.8803,4.3121,0.0215,1.984669e+08,-0.0239,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.4406125,0.29918750000000005,-0.485325
2021-03-14,9.9728,5.1795,15.4415,6.8076,0.0103,2.1122939e+08,-0.0267,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.439835,0.298985,-0.48535999999999996
2021-03-15,10.9301,4.992,15.5047,6.9604,10.2586,1.8025429e+08,-0.0283,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.4390575,0.2987825,-0.48539499999999997
2021-03-16,7.9927,4.7986,11.2486,4.7154,56.7043,1.6892883e+08,-0.0312,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.43828,0.29858,-0.48543
2021-03-17,5.39,3.9044,7.487,1.8852,34.5401,1.0060428e+08,-0.0243,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.4375025,0.2983775,-0.485465
2021-03-18,5.6751,2.6254,9.5625,2.5813,27.3743,1.67713e+08,-0.0258,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.43672500000000003,0.298175,-0.4855
2021-03-19,4.4444,0.1353,7.4633,2.7366,54.1989,1.1676179e+08,-0.02,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.4359475,0.29797250000000003,-0.485535
2021-03-20,5.2466,1.2074,7.9926,2.4973,5.3943,1.3296905e+08,-0.0176,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.43517,0.29777000000000003,-0.48557
2021-03-21,5.0154,4.4731,5.5519,3.1051,143.1773,4.6998732e+07,-0.0253,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.4343925,0.29756750000000004,-0.485605
2021-03-22,6.4721,3.5614,9.6993,4.5838,86.6762,1.1072839e+08,-0.0248,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.433615,0.29736500000000005,-0.48564
2021-03-23,3.8075,1.519,5.2873,-0.8868,27.9008,1.1093112e+08,-0.0255,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.4328375,0.2971625,-0.48567499999999997
2021-03-24,1.9323,-0.5929,3.8404,-3.6003,20.5454,1.6676152e+08,-0.0234,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.43206,0.29696,-0.48571
2021-03-25,2.2261,-1.5137,6.6022,-3.3458,1.7983,2.1401659e+08,-0.0265,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.4312825,0.2967575,-0.485745
2021-03-26,4.4522,-0.9369,9.015,-1.3035,5.0889,1.8153099e+08,-0.0257,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.430505,0.296555,-0.48578
2021-03-27,7.0861,-0.1109,12.8741,1.1731,0.4068,2.4793621e+08,-0.0326,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.4297275,0.2963525,-0.485815
2021-03-28,9.7834,1.7898,16.2411,4.924,0.0837,2.5595342e+08,-0.0353,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,0.42895,0.29615,-0.48585,0.42895,0.29615,-0.48585
2021-03-29,7.8155,2.3672,10.6298,1.2821,0.2136,2.3158918e+08,-0.0365,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.432775,0.29724500000000004,-0.489045
2021-03-30,6.1715,2.6382,8.6125,3.1976,61.9202,1.901524e+08,-0.0318,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.4366,0.29834,-0.49224
2021-03-31,6.1929,3.2126,8.4103,3.0667,50.3875,1.8594874e+08,-0.0339,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.440425,0.299435,-0.495435
2021-04-01,5.6974,1.9402,8.6432,1.9355,19.0971,1.882963e+08,-0.0297,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.44425,0.30053,-0.49863
2021-04-02,8.9205,0.2462,15.4023,4.5529,2.9914,2.610139e+08,-0.0362,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.448075,0.30162500000000003,-0.501825
2021-04-03,13.1228,8.3825,16.9948,9.4225,47.4028,2.13335e+08,-0.0362,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.4519,0.30272,-0.50502
2021-04-04,8.4849,5.5037,11.212,6.7201,265.3087,9.077749e+07,-0.0218,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.455725,0.303815,-0.5082150000000001
2021-04-05,6.657,4.4857,9.6205,3.7221,114.8422,9.7977256e+07,-0.0267,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.45955,0.30491,-0.51141
2021-04-06,11.9182,5.2339,17.6015,8.8929,49.2024,2.0520664e+08,-0.0338,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.463375,0.30600499999999997,-0.514605
2021-04-07,12.2491,5.2548,18.4159,7.6278,16.1273,2.5518206e+08,-0.0517,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,0.4672,0.3071,-0.5178,0.4672,0.3071,-0.5178
2021-04-08,4.403,3.0779,4.976,1.9777,125.7992,7.085491e+07,-0.0342,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.4622,0.3077,-0.5121100000000001
2021-04-09,5.0308,0.1133,8.8593,-0.258,12.3125,2.6155877e+08,-0.0394,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.4572,0.3083,-0.50642
2021-04-10,5.568,-1.2431,10.5188,-0.5837,0.4667,2.8032566e+08,-0.0395,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.45220000000000005,0.3089,-0.50073
2021-04-11,5.9177,-0.7095,11.1606,-0.9794,0.0056,2.9260918e+08,-0.0416,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.44720000000000004,0.30950000000000005,-0.49504000000000004
2021-04-12,8.8498,1.2645,15.0135,1.4787,0.0081,2.8840848e+08,-0.0437,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,0.44220000000000004,0.31010000000000004,-0.48935,0.44220000000000004,0.31010000000000004,-0.48935
2021-04-13,11.56,5.1548,16.707,5.0146,5.7294,2.825627e+08,-0.0462,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.44496,0.311935,-0.491775
2021-04-14,12.3581,6.6731,17.9565,8.5341,15.5661,2.4077138e+08,-0.046,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.44772,0.31377000000000005,-0.49420000000000003
2021-04-15,7.7604,5.7875,9.4921,4.9216,43.7522,1.0544647e+08,-0.0253,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.45048000000000005,0.315605,-0.49662500000000004
2021-04-16,8.8708,5.8651,11.8211,3.2293,3.7784,2.0512349e+08,-0.0351,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.45324000000000003,0.31744000000000006,-0.49905000000000005
2021-04-17,8.4843,6.8466,10.7183,5.0513,103.169,2.1272442e+08,-0.0448,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.456,0.31927500000000003,-0.501475
2021-04-18,10.394,7.7873,14.3759,8.4507,13.8521,1.6838546e+08,-0.0269,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.45876,0.32111,-0.5039
2021-04-19,9.0784,7.5045,11.6082,7.4442,109.6214,1.5168816e+08,-0.0298,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.46152,0.32294500000000004,-0.506325
2021-04-20,10.4898,6.4342,14.0053,6.886,18.5324,1.9290971e+08,-0.0353,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.46428,0.32478,-0.50875
2021-04-21,10.3683,4.9169,16.5465,7.5247,63.1629,2.572276e+08,-0.0393,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.46704,0.32661500000000004,-0.511175
2021-04-22,12.0919,5.9058,17.7092,7.553,7.629,2.6707562e+08,-0.0459,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,0.4698,0.32845,-0.5136000000000001,0.4698,0.32845,-0.5136000000000001
2021-04-23,13.8674,8.7125,18.7393,9.0992,1.5201,1.8734147e+08,-0.0384,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.42882,0.29926,-0.47778000000000004
2021-04-24,10.767,8.9012,13.2608,8.7869,4.352,1.6328427e+08,-0.0246,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.38784,0.27007000000000003,-0.44196
2021-04-25,9.366,6.8885,11.801,6.2052,8.5507,1.5554661e+08,-0.0273,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.34686,0.24088,-0.40614000000000006
2021-04-26,10.1998,5.6043,14.9998,5.7285,0.4798,3.0229078e+08,-0.0467,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.30588000000000004,0.21169,-0.37032000000000004
2021-04-27,13.0079,7.808,18.6982,7.1167,6.0439,2.7140035e+08,-0.047,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,0.2649,0.1825,-0.3345,0.2649,0.1825,-0.3345
2021-04-28,11.6851,8.5175,15.6956,8.3449,1.5883,2.824314e+08,-0.0452,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.29824,0.21342,-0.35696
2021-04-29,12.7137,8.2163,18.1859,9.8547,6.2487,2.8744074e+08,-0.0463,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.33158,0.24434,-0.37942
2021-04-30,17.589,10.743,24.2132,12.7229,0.8471,2.8763267e+08,-0.0516,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.36492,0.27526,-0.40188
2021-05-01,20.3688,12.9361,26.7619,13.9675,0.036,2.9493997e+08,-0.0609,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.39826,0.30618,-0.42434
2021-05-02,20.9572,16.829,25.5718,12.3918,0.0058,2.7146406e+08,-0.0699,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,0.4316,0.3371,-0.4468,0.4316,0.3371,-0.4468
2021-05-03,20.4141,15.8111,25.6949,11.6081,0.012,2.7145286e+08,-0.0634,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.42012,0.32302000000000003,-0.44111999999999996
2021-05-04,14.9111,11.5095,17.444,9.3675,0.0501,2.5309979e+08,-0.0476,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.40864,0.30894,-0.43544
2021-05-05,14.7543,11.3912,19.433,10.2862,3.0178,2.4020635e+08,-0.0427,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.39715999999999996,0.29486,-0.42976
2021-05-06,17.7132,11.0004,22.8222,11.5911,5.7584,2.5448003e+08,-0.0497,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.38567999999999997,0.28078,-0.42408
2021-05-07,19.6295,13.7169,24.8712,12.324,0.4415,2.776471e+08,-0.056,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,0.3742,0.2667,-0.4184,0.3742,0.2667,-0.4184
2021-05-08,16.7975,11.8075,21.0737,11.032,13.2922,1.8273109e+08,-0.0418,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.39796,0.29205,-0.43898000000000004
2021-05-09,12.3421,9.6536,14.8595,6.6805,7.1928,2.6619618e+08,-0.0472,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.42172,0.31739999999999996,-0.45956
2021-05-10,11.4569,8.9648,13.9645,4.7299,0.3128,3.2126784e+08,-0.0485,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.44548,0.34275,-0.48014000000000007
2021-05-11,12.0002,8.9038,15.2399,5.4901,0.0351,3.2903792e+08,-0.0494,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.46924,0.3681,-0.50072
2021-05-12,13.5179,6.6987,18.6829,6.6437,0.0232,3.2448477e+08,-0.0511,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,0.493,0.39344999999999997,-0.5213000000000001,0.493,0.39344999999999997,-0.5213000000000001
2021-05-13,16.9936,8.7492,22.5642,10.5061,0.0095,3.1191792e+08,-0.0519,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.50363,0.40574999999999994,-0.52678
2021-05-14,18.049,13.0707,23.1804,11.5851,18.8223,2.698737e+08,-0.0496,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.51426,0.41805,-0.5322600000000001
2021-05-15,18.1436,11.2021,23.8704,10.2384,5.4951,2.9688842e+08,-0.0545,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.52489,0.43034999999999995,-0.53774
2021-05-16,15.8812,12.3626,19.178,12.9591,81.0935,2.4309688e+08,-0.0446,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.53552,0.44265,-0.54322
2021-05-17,18.2359,11.9557,23.0446,11.9783,8.9563,2.6910643e+08,-0.0571,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,0.54615,0.45494999999999997,-0.5487,0.54615,0.45494999999999997,-0.5487
2021-05-18,16.6143,12.429,19.5547,12.0229,37.8906,1.6093837e+08,-0.0357,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.54496,0.4438,-0.5497299999999999
2021-05-19,18.3125,10.9753,24.1158,9.6308,3.0838,3.0697757e+08,-0.0637,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.54377,0.43265,-0.5507599999999999
2021-05-20,18.0625,13.4967,23.1007,12.2085,9.7241,2.6785355e+08,-0.0532,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.5425800000000001,0.4215,-0.55179
2021-05-21,13.0762,11.5405,14.4006,11.369,268.9522,7.65239e+07,-0.0316,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.54139,0.41035,-0.55282
2021-05-22,15.6457,10.1035,20.0198,11.0086,18.9487,2.8579504e+08,-0.054,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,0.5402,0.3992,-0.55385,0.5402,0.3992,-0.55385
2021-05-23,18.2492,11.0875,24.2011,11.9473,0.0666,3.2439648e+08,-0.0628,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.48261,0.36926,-0.4966
2021-05-24,19.4981,13.7351,26.019,12.9995,0.0137,3.224244e+08,-0.0634,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.42502,0.33932,-0.43934999999999996
2021-05-25,16.7173,13.3387,20.4446,12.6476,0.0009,3.2349408e+08,-0.0563,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.36743,0.30938,-0.3821
2021-05-26,16.079,13.2094,19.2887,12.873,2.9133,2.6771805e+08,-0.0433,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.30984,0.27944,-0.32484999999999997
2021-05-27,16.6793,14.0462,19.3466,13.5345,1.0394,2.9584454e+08,-0.0437,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,0.25225,0.2495,-0.2676,0.25225,0.2495,-0.2676
2021-05-28,17.7808,14.7782,21.3392,13.3395,2.4178,3.0652035e+08,-0.0497,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.27974499999999997,0.263085,-0.294945
2021-05-29,17.1011,14.3275,19.9679,13.5821,62.5283,2.1380003e+08,-0.0425,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.30723999999999996,0.27666999999999997,-0.32229
2021-05-30,18.4221,13.8342,22.4144,14.2033,7.0556,2.8435645e+08,-0.0506,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.334735,0.290255,-0.34963500000000003
2021-05-31,15.6661,13.3196,17.2426,12.8984,56.2013,1.4923763e+08,-0.0318,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.36223,0.30384,-0.37698
2021-06-01,14.6626,11.353,18.5486,10.4395,121.5973,1.9202864e+08,-0.0502,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.389725,0.31742499999999996,-0.40432500000000005
2021-06-02,14.1456,11.0367,16.8798,8.6849,15.5728,1.9677626e+08,-0.0458,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.41722,0.33100999999999997,-0.43167
2021-06-03,15.9921,10.5367,19.578,11.1318,4.9016,2.3632874e+08,-0.0446,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.44471499999999997,0.344595,-0.459015
2021-06-04,17.0723,12.7548,20.4756,11.5304,4.0706,2.7087206e+08,-0.0537,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.47221,0.35817999999999994,-0.48636
2021-06-05,17.5209,11.8443,21.9697,11.4383,1.5507,2.9902992e+08,-0.0567,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.49970499999999995,0.37176499999999996,-0.5137050000000001
2021-06-06,19.6361,12.5618,24.852,12.2913,0.7968,2.8698586e+08,-0.0565,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,0.5272,0.38534999999999997,-0.54105,0.5272,0.38534999999999997,-0.54105
2021-06-07,19.0735,15.0869,23.2434,14.8346,24.4218,2.7271712e+08,-0.05,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.52767,0.38636,-0.5422
2021-06-08,18.2658,13.7162,22.2314,13.3197,35.5183,2.2867797e+08,-0.0451,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.5281399999999999,0.38737,-0.54335
2021-06-09,18.9916,12.5385,23.4901,14.4472,15.4112,3.1368294e+08,-0.0561,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.52861,0.38838,-0.5445
2021-06-10,19.9581,16.3858,23.8054,16.1727,12.6876,3.2643914e+08,-0.0582,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.52908,0.38939,-0.54565
2021-06-11,19.8871,15.5499,23.6467,15.03,4.5621,3.2528672e+08,-0.0597,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,0.52955,0.3904,-0.5468,0.52955,0.3904,-0.5468
2021-06-12,19.4611,14.8575,23.7432,15.8031,52.067,2.9441584e+08,-0.0525,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.523675,0.390625,-0.5379999999999999
2021-06-13,20.06,14.7902,25.3923,14.5548,13.8395,2.920847e+08,-0.0589,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.5177999999999999,0.39085000000000003,-0.5292
2021-06-14,16.7022,13.6841,19.5569,11.2615,10.7032,3.1784477e+08,-0.062,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.511925,0.391075,-0.5204
2021-06-15,16.2058,13.114,19.6806,12.5796,109.3755,2.1946978e+08,-0.0497,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.50605,0.39130000000000004,-0.5115999999999999
2021-06-16,18.0529,14.3672,21.504,14.128,91.905,2.3927579e+08,-0.0615,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.500175,0.391525,-0.5027999999999999
2021-06-17,19.4904,15.2589,23.1668,16.4357,86.5457,2.5965157e+08,-0.0539,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.49429999999999996,0.39175,-0.494
2021-06-18,19.5605,14.6934,22.6404,16.4623,63.1596,2.2013395e+08,-0.0457,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.488425,0.391975,-0.48519999999999996
2021-06-19,19.4143,16.1616,22.6553,17.1755,160.9263,2.3797706e+08,-0.0531,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.48255,0.3922,-0.4764
2021-06-20,18.6876,15.4024,21.7907,16.6945,86.3109,2.0278149e+08,-0.047,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.476675,0.392425,-0.46759999999999996
2021-06-21,19.7061,14.9303,23.674,17.1199,90.9288,2.761236e+08,-0.0564,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,0.4708,0.39265,-0.4588,0.4708,0.39265,-0.4588
2021-06-22,22.1321,15.8385,26.7664,18.9083,19.1285,2.8567472e+08,-0.0592,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.480245,0.396885,-0.46976
2021-06-23,23.0511,19.0556,27.4212,19.7462,149.8298,2.9410736e+08,-0.0635,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.48969,0.40112,-0.48072
2021-06-24,23.4258,16.8039,28.4683,19.6327,12.1347,3.1758022e+08,-0.0701,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.499135,0.405355,-0.49168
2021-06-25,25.4919,18.8287,31.2543,21.0112,13.4183,3.018482e+08,-0.0694,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.50858,0.40959,-0.50264
2021-06-26,24.7263,19.2513,28.9544,20.4523,6.8452,2.773881e+08,-0.0605,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.518025,0.413825,-0.5136000000000001
2021-06-27,24.0086,19.6883,27.5654,20.2439,12.3152,3.1508275e+08,-0.0665,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.52747,0.41806,-0.52456
2021-06-28,23.3563,19.6441,26.6268,19.8137,12.7042,3.073531e+08,-0.0661,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.536915,0.422295,-0.53552
2021-06-29,23.1316,18.6524,27.2233,19.0399,1.0321,3.2443574e+08,-0.0692,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.5463600000000001,0.42653,-0.54648
2021-06-30,23.4361,17.6959,28.7314,18.152,0.0396,3.4227517e+08,-0.0702,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.555805,0.430765,-0.55744
2021-07-01,25.3409,18.131,31.6452,18.5983,0.0026,3.3342067e+08,-0.071,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,0.56525,0.435,-0.5684,0.56525,0.435,-0.5684
2021-07-02,23.7693,21.4255,26.4597,19.4535,5.8612,2.6612846e+08,-0.0536,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.565135,0.43657999999999997,-0.5675250000000001
2021-07-03,22.4416,19.45,25.5924,16.2984,18.7623,2.8207142e+08,-0.0633,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.5650200000000001,0.43816,-0.56665
2021-07-04,22.1514,18.218,25.1333,15.2204,4.8542,2.8361635e+08,-0.0592,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.564905,0.43974,-0.565775
2021-07-05,22.8047,17.4519,27.6337,16.3893,1.3481,2.8652877e+08,-0.0567,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.56479,0.44132,-0.5649
2021-07-06,21.3351,18.9284,23.8908,18.9848,237.6158,1.0605528e+08,-0.036,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.564675,0.44289999999999996,-0.564025
